date,year,month,product,bank,total_volume,approved_pct,bd_pct,td_pct,total_decline_pct
2023-01-03,2023,1,NFS,Department of Post,2.11,77.67,20.44,0.93,21.37
2023-01-03,2023,1,NFS,Punjab and Sind Bank,2.04,79.05,18.49,1.56,20.049999999999997
2023-01-03,2023,1,NFS,Paytm Payments Bank Ltd,1.95,80.63,17.6,0.65,18.25
2023-01-03,2023,1,NFS,City Union Bank,1.9,78.63,13.54,6.67,20.21
2023-01-03,2023,1,NFS,Kerala Gramin Bank,1.85,81.98,15.16,2.34,17.5
2023-01-03,2023,1,NFS,Jammu and Kashmir Bank,1.79,79.98,18.84,0.2,19.04
2023-01-03,2023,1,NFS,Fincare Small Finance Bank Limited,1.77,69.11,30.08,0.09,30.169999999999998
2023-01-03,2023,1,NFS,Tamilnaad Mercantile Bank,1.59,81.59,16.77,0.77,17.54
2023-01-03,2023,1,NFS,ESAF Small Finance Bank,1.44,79.04,19.79,0.33,20.119999999999997
2023-01-03,2023,1,NFS,Equitas Small Finance Bank Ltd.,1.27,86.53,12.29,0.43,12.719999999999999
2023-01-03,2023,1,NFS,Andhra Pradesh Grameena Vikas Bank,1.22,66.83,31.08,1.38,32.46
2023-01-03,2023,1,NFS,Yes Bank  Prepaid  YP2,1.21,69.42,29.45,0.4,29.849999999999998
2023-01-03,2023,1,NFS,Pragathi Krishna Gramin Bank,1.1,76.89,20.21,2.14,22.35
2023-01-03,2023,1,NFS,DBS Bank,1.1,79.85,18.78,0.37,19.150000000000002
2023-01-03,2023,1,NFS,AU Small Finance Bank,1.01,86.62,12.18,0.14,12.32
2023-01-03,2023,1,NFS,Maharashtra Gramin Bank,0.92,78.18,14.93,5.79,20.72
2023-01-03,2023,1,NFS,Saraswat Co-operative Bank,0.88,89.01,9.44,0.36,9.799999999999999
2023-01-03,2023,1,NFS,Chhattisgarh  Gramin Bank,0.86,80.78,17.35,0.86,18.21
2023-01-03,2023,1,NFS,Andhra Pragathi Grameena Bank,0.75,74.66,19.39,5.12,24.51
2023-01-03,2023,1,NFS,Citibank,0.74,89.34,8.93,0.66,9.59
2023-01-03,2023,1,NFS,RBL Bank Limited,0.74,85.4,13.27,0.38,13.65
2023-01-03,2023,1,NFS,Jana Small Finance Bank Ltd,0.69,73.33,24.93,0.16,25.09
2023-01-03,2023,1,NFS,Standard Chartered Bank,0.68,87.7,10.9,0.37,11.27
2023-01-03,2023,1,NFS,Sarva Haryana Gramin Bank,0.55,78.71,19.65,0.77,20.419999999999998
2023-01-03,2023,1,AEPS,State Bank of India,63.08,74.88,18.92,5.15,24.07
2023-01-03,2023,1,AEPS,Punjab National Bank,23.74,84.39,12.16,2.69,14.85
2023-01-03,2023,1,AEPS,Indian Bank,14.18,73.2,15.28,10.78,26.06
2023-01-03,2023,1,AEPS,Union Bank of India,14.91,82.69,12.37,4.19,16.56
2023-01-03,2023,1,AEPS,Bank of India,12.07,80.68,16.08,2.43,18.509999999999998
2023-01-03,2023,1,AEPS,Central Bank of India,8.47,74.1,24.18,0.96,25.14
2023-01-03,2023,1,AEPS,Baroda Uttar Pradesh Gramin Bank,9.47,82.07,15.22,1.97,17.19
2023-01-03,2023,1,AEPS,India Post Payment Bank,7.96,76.24,21.8,1.25,23.05
2023-01-03,2023,1,AEPS,Canara Bank,6.61,79.58,17.3,2.4,19.7
2023-01-03,2023,1,AEPS,Bank of Baroda,3.55,44.32,53.61,1.65,55.26
2023-01-03,2023,1,AEPS,UCO Bank,5.42,77.89,14.93,6.4,21.33
2023-01-03,2023,1,AEPS,Dakshin Bihar Gramin Bank erstwhile Madhya Bihar Gramin Bank,4.82,87.75,8.5,2.88,11.379999999999999
2023-01-03,2023,1,AEPS,Uttar Bihar Grameen Bank,4.48,82.89,13.56,2.78,16.34
2023-01-03,2023,1,AEPS,Indian Overseas Bank,3.44,87.72,9.6,1.97,11.57
2023-01-03,2023,1,AEPS,Baroda Rajasthan Kshetriya Gramin Bank,3.2,86.39,10.54,2.32,12.86
2023-01-03,2023,1,AEPS,Bangiya Gramin Vikash Bank,2.99,83.13,8.06,8.1,16.16
2023-01-03,2023,1,AEPS,Prathma UP Gramin Bank erstwhile Sarva UP Gramin Bank,2.65,83.01,9.33,6.9,16.23
2023-01-03,2023,1,AEPS,Indusind Bank,2.53,81.8,16.04,1.34,17.38
2023-01-03,2023,1,AEPS,Bank of Maharashtra,2.12,79.23,14.66,5.34,20.0
2023-01-03,2023,1,AEPS,Madhya Pradesh Gramin Bank erstwhile Narmada Jhabua Gramin Bank,2.3,86.34,10.34,2.46,12.8
2023-01-03,2023,1,AEPS,Airtel Payment Bank,1.89,75.87,18.0,5.44,23.44
2023-01-03,2023,1,AEPS,ICICI Bank,1.66,70.57,20.83,7.89,28.72
2023-01-03,2023,1,AEPS,Karnataka Gramin Bank erstwhile Pragathi Krishna Gramin Bank,1.68,82.26,13.02,4.08,17.1
2023-01-03,2023,1,AEPS,Aryavart Bank erstwhile Gramin Bank of Aryavart,1.51,69.45,26.15,3.63,29.779999999999998
2023-01-03,2023,1,AEPS,Fino Payments Bank,1.43,76.04,20.96,2.33,23.29
2023-01-03,2023,1,AEPS,Rajasthan Marudhara Gramin Bank,0.93,54.73,14.29,30.01,44.3
2023-01-03,2023,1,AEPS,Utkal Gramin Bank,1.22,77.59,12.1,9.57,21.67
2023-01-03,2023,1,AEPS,Punjab & Sind Bank,0.9,72.98,15.86,10.38,26.240000000000002
2023-01-03,2023,1,AEPS,Baroda Gujarat Gramin Bank,0.9,79.91,17.08,2.25,19.33
2023-01-03,2023,1,AEPS,IDBI Bank,0.8,72.86,22.93,3.49,26.42
2023-01-03,2023,1,AEPS,HDFC Bank,0.64,57.92,36.51,4.87,41.379999999999995
2023-01-03,2023,1,AEPS,Chhattisgarh Rajya Gramin Bank,0.45,45.07,37.73,16.04,53.769999999999996
2023-01-03,2023,1,AEPS,Andhra Pragathi Grameena Bank,0.6,67.06,18.37,14.05,32.42
2023-01-03,2023,1,AEPS,Odisha Gramya Bank,0.7,83.23,9.18,6.89,16.07
2023-01-03,2023,1,AEPS,Uttar Banga Kshetriya Gramin Bank,0.63,73.73,8.9,16.56,25.46
2023-01-03,2023,1,AEPS,Sarva Haryana Gramin Bank,0.51,70.9,24.74,3.6,28.34
2023-01-03,2023,1,AEPS,Axis Bank,0.55,65.78,31.6,1.99,33.59
2023-01-03,2023,1,AEPS,Karnataka Vikas Grameena Bank,0.55,74.77,13.09,11.42,24.509999999999998
2023-01-03,2023,1,AEPS,Assam Gramin Vikash Bank,0.27,37.29,53.2,8.72,61.92
2023-01-03,2023,1,AEPS,Tripura Gramin Bank,0.57,83.16,13.98,2.3,16.28
2023-01-03,2023,1,AEPS,Telangana Grameena Bank,0.51,85.68,10.07,3.52,13.59
2023-01-03,2023,1,AEPS,Paytm Payments Bank,0.37,70.81,23.66,4.85,28.509999999999998
2023-01-03,2023,1,AEPS,Andhra Pradesh Grameena Vikash Bank,0.26,56.08,6.38,37.08,43.46
2023-01-03,2023,1,AEPS,Punjab Gramin Bank,0.28,72.82,24.65,1.65,26.299999999999997
2023-01-03,2023,1,AEPS,Vidarbha Konkan Gramin Bank,0.27,73.81,22.14,3.34,25.48
2023-01-03,2023,1,AEPS,IDFC First Bank,0.23,65.82,23.51,10.03,33.54
2023-01-03,2023,1,AEPS,TamilNadu Grama Bank erstwhile Pallavan Grama Bank,0.21,62.1,26.13,10.93,37.06
2023-01-03,2023,1,AEPS,Karnataka Bank,0.17,56.04,23.64,19.66,43.3
2023-01-03,2023,1,AEPS,Fincare Small Finance Bank,0.22,71.32,12.02,15.88,27.9
2023-01-03,2023,1,AEPS,Saptagiri Grameena Bank,0.21,77.77,13.09,8.13,21.22
2023-01-04,2023,1,NFS,State Bank of India,110.79,86.2,12.32,0.46,12.780000000000001
2023-01-04,2023,1,NFS,Union Bank Of India,32.29,84.78,14.04,0.19,14.229999999999999
2023-01-04,2023,1,NFS,Canara Bank,30.54,85.29,13.6,0.25,13.85
2023-01-04,2023,1,NFS,Bank of Baroda,29.8,77.73,20.56,0.74,21.299999999999997
2023-01-04,2023,1,NFS,HDFC Bank,27.47,87.44,11.42,0.13,11.55
2023-01-04,2023,1,NFS,Punjab National Bank,26.64,81.49,14.02,3.52,17.54
2023-01-04,2023,1,NFS,Indian Bank,24.7,82.6,15.1,0.95,16.05
2023-01-04,2023,1,NFS,Bank Of India,18.59,82.68,15.37,0.77,16.14
2023-01-04,2023,1,NFS,ICICI Bank,14.63,86.82,11.95,0.14,12.09
2023-01-04,2023,1,NFS,Axis Bank,14.53,87.18,10.15,1.35,11.5
2023-01-04,2023,1,NFS,Central Bank of India,11.03,80.93,17.54,0.44,17.98
2023-01-04,2023,1,NFS,Indian Overseas Bank,10.93,82.99,14.57,1.4,15.97
2023-01-04,2023,1,NFS,Kotak Mahindra Bank,9.38,82.61,14.48,1.34,15.82
2023-01-04,2023,1,NFS,UCO Bank,8.37,83.17,15.22,0.59,15.81
2023-01-04,2023,1,NFS,Federal Bank,7.7,86.88,12.09,0.08,12.17
2023-01-04,2023,1,NFS,Bank of Maharashtra,7.26,78.5,15.48,2.6,18.080000000000002
2023-01-04,2023,1,NFS,Indusind Bank,6.86,87.8,11.03,0.43,11.459999999999999
2023-01-04,2023,1,NFS,IDBI Bank,5.67,82.43,15.51,1.03,16.54
2023-01-04,2023,1,NFS,Yes Bank Ltd,4.09,88.68,10.12,0.13,10.25
2023-01-04,2023,1,NFS,Ujjivan Small Finance Bank Limited,3.88,81.57,17.48,0.09,17.57
2023-01-04,2023,1,NFS,IDFC,3.83,87.71,11.15,0.23,11.38
2023-01-04,2023,1,NFS,Karnataka Bank,3.77,83.54,15.37,0.1,15.469999999999999
2023-01-04,2023,1,NFS,Karur Vysya Bank,3.6,86.31,11.83,0.8,12.63
2023-01-04,2023,1,NFS,Fino Payments Bank,3.33,78.42,19.82,0.85,20.67
2023-01-04,2023,1,NFS,Bandhan Bank limited,3.28,82.85,12.12,4.09,16.21
2023-01-04,2023,1,NFS,Punjab and Sind Bank,2.55,60.28,16.98,21.97,38.95
2023-01-04,2023,1,NFS,Department of Post,2.38,78.3,18.72,1.92,20.64
2023-01-04,2023,1,NFS,The South Indian Bank,2.27,85.39,12.73,0.93,13.66
2023-01-04,2023,1,NFS,Paytm Payments Bank Ltd,1.85,80.69,17.97,0.2,18.169999999999998
2023-01-04,2023,1,NFS,City Union Bank,1.74,84.19,13.78,1.13,14.91
2023-01-04,2023,1,NFS,Jammu and Kashmir Bank,1.72,81.9,17.01,0.12,17.130000000000003
2023-01-04,2023,1,NFS,Kerala Gramin Bank,1.71,83.54,15.01,0.86,15.87
2023-01-04,2023,1,NFS,Tamilnaad Mercantile Bank,1.55,81.47,16.89,0.68,17.57
2023-01-04,2023,1,NFS,Fincare Small Finance Bank Limited,1.5,71.56,27.58,0.07,27.65
2023-01-04,2023,1,NFS,Yes Bank ? Prepaid ? YP2,1.21,68.57,29.32,1.45,30.77
2023-01-04,2023,1,NFS,ESAF Small Finance Bank,1.18,79.29,18.68,1.14,19.82
2023-01-04,2023,1,NFS,Equitas Small Finance Bank Ltd.,1.13,85.86,12.58,0.69,13.27
2023-01-04,2023,1,NFS,Andhra Pradesh Grameena Vikas Bank,1.08,66.25,31.96,1.1,33.06
2023-01-04,2023,1,NFS,DBS Bank,1.05,79.62,18.7,0.67,19.37
2023-01-04,2023,1,NFS,AU Small Finance Bank,0.99,86.35,12.25,0.28,12.53
2023-01-04,2023,1,NFS,Pragathi Krishna Gramin Bank,0.97,79.22,19.73,0.21,19.94
2023-01-04,2023,1,NFS,Andhra Pragathi Grameena Bank,0.92,67.83,21.4,10.0,31.4
2023-01-04,2023,1,NFS,Saraswat Co-operative Bank,0.9,83.28,12.34,3.28,15.62
2023-01-04,2023,1,NFS,Chhattisgarh  Gramin Bank,0.85,80.56,16.77,1.66,18.43
2023-01-04,2023,1,NFS,Maharashtra Gramin Bank,0.84,80.06,15.66,3.11,18.77
2023-01-04,2023,1,NFS,Citibank,0.79,89.74,8.94,0.2,9.139999999999999
2023-01-04,2023,1,NFS,RBL Bank Limited,0.73,85.06,13.19,0.74,13.93
2023-01-04,2023,1,NFS,Standard Chartered Bank,0.68,87.57,10.98,0.38,11.360000000000001
2023-01-04,2023,1,NFS,Jana Small Finance Bank Ltd,0.63,73.62,23.95,0.91,24.86
2023-01-04,2023,1,NFS,Marudhara Gramin Bank,0.52,77.36,19.38,2.28,21.66
2023-01-04,2023,1,AEPS,State Bank of India,73.43,79.28,16.03,3.97,20.0
2023-01-04,2023,1,AEPS,Punjab National Bank,26.86,82.38,12.66,4.47,17.13
2023-01-04,2023,1,AEPS,Indian Bank,17.29,79.09,16.87,3.58,20.450000000000003
2023-01-04,2023,1,AEPS,Union Bank of India,16.52,84.51,12.35,2.65,15.0
2023-01-04,2023,1,AEPS,Bank of India,15.55,66.91,29.41,3.18,32.59
2023-01-04,2023,1,AEPS,Central Bank of India,10.56,75.03,22.98,1.52,24.5
2023-01-04,2023,1,AEPS,Baroda Uttar Pradesh Gramin Bank,9.93,80.38,18.19,0.97,19.16
2023-01-04,2023,1,AEPS,India Post Payment Bank,9.21,76.9,20.85,1.76,22.610000000000003
2023-01-04,2023,1,AEPS,Canara Bank,7.62,81.48,17.32,0.7,18.02
2023-01-04,2023,1,AEPS,UCO Bank,6.24,80.1,15.06,4.32,19.380000000000003
2023-01-04,2023,1,AEPS,Dakshin Bihar Gramin Bank erstwhile Madhya Bihar Gramin Bank,4.88,87.73,8.61,3.19,11.799999999999999
2023-01-04,2023,1,AEPS,Uttar Bihar Grameen Bank,4.33,75.11,14.43,9.95,24.38
2023-01-04,2023,1,AEPS,Bank of Baroda,5.45,38.15,61.06,0.58,61.64
2023-01-04,2023,1,AEPS,Indian Overseas Bank,4.27,85.1,11.2,3.19,14.389999999999999
2023-01-04,2023,1,AEPS,Bangiya Gramin Vikash Bank,3.35,88.32,9.47,1.75,11.22
2023-01-04,2023,1,AEPS,Baroda Rajasthan Kshetriya Gramin Bank,3.1,84.8,13.92,0.83,14.75
2023-01-04,2023,1,AEPS,Prathma UP Gramin Bank erstwhile Sarva UP Gramin Bank,2.53,87.63,10.33,1.58,11.91
2023-01-04,2023,1,AEPS,Indusind Bank,2.65,79.89,15.55,4.08,19.630000000000003
2023-01-04,2023,1,AEPS,Airtel Payment Bank,2.51,76.12,19.29,4.15,23.439999999999998
2023-01-04,2023,1,AEPS,Bank of Maharashtra,2.39,78.06,13.68,7.76,21.439999999999998
2023-01-04,2023,1,AEPS,Madhya Pradesh Gramin Bank erstwhile Narmada Jhabua Gramin Bank,2.21,85.3,11.07,3.16,14.23
2023-01-04,2023,1,AEPS,ICICI Bank,2.07,69.66,23.05,6.77,29.82
2023-01-04,2023,1,AEPS,Karnataka Gramin Bank erstwhile Pragathi Krishna Gramin Bank,1.71,82.17,15.86,1.43,17.29
2023-01-04,2023,1,AEPS,Aryavart Bank erstwhile Gramin Bank of Aryavart,1.76,69.23,25.74,4.59,30.33
2023-01-04,2023,1,AEPS,Utkal Gramin Bank,1.67,81.48,10.27,7.61,17.88
2023-01-04,2023,1,AEPS,Rajasthan Marudhara Gramin Bank,1.61,75.96,10.14,13.42,23.560000000000002
2023-01-04,2023,1,AEPS,Fino Payments Bank,1.6,75.02,21.83,2.72,24.549999999999997
2023-01-04,2023,1,AEPS,Punjab & Sind Bank,1.42,52.01,11.63,35.9,47.53
2023-01-04,2023,1,AEPS,Chhattisgarh Rajya Gramin Bank,1.21,58.68,31.85,9.05,40.900000000000006
2023-01-04,2023,1,AEPS,Odisha Gramya Bank,1.05,87.73,9.4,2.19,11.59
2023-01-04,2023,1,AEPS,HDFC Bank,1.03,58.98,36.3,4.27,40.56999999999999
2023-01-04,2023,1,AEPS,IDBI Bank,1.02,72.67,25.41,1.43,26.84
2023-01-04,2023,1,AEPS,Sarva Haryana Gramin Bank,0.74,75.21,20.19,3.96,24.150000000000002
2023-01-04,2023,1,AEPS,Andhra Pradesh Grameena Vikash Bank,0.86,80.37,15.21,3.8,19.01
2023-01-04,2023,1,AEPS,Baroda Gujarat Gramin Bank,0.82,79.63,18.69,1.2,19.89
2023-01-04,2023,1,AEPS,Uttar Banga Kshetriya Gramin Bank,0.86,77.73,8.09,13.76,21.85
2023-01-04,2023,1,AEPS,Andhra Pragathi Grameena Bank,0.83,72.62,14.1,12.73,26.83
2023-01-04,2023,1,AEPS,Axis Bank,0.79,66.04,30.98,2.53,33.51
2023-01-04,2023,1,AEPS,Assam Gramin Vikash Bank,0.8,39.42,48.13,12.03,60.160000000000004
2023-01-04,2023,1,AEPS,Jharkhand Rajya Gramin Bank erstwhile Vananchal Gramin Bank,0.68,34.39,21.48,43.67,65.15
2023-01-04,2023,1,AEPS,Karnataka Vikas Grameena Bank,0.67,69.0,16.97,13.43,30.4
2023-01-04,2023,1,AEPS,Tripura Gramin Bank,0.69,84.76,11.96,2.71,14.670000000000002
2023-01-04,2023,1,AEPS,Telangana Grameena Bank,0.53,83.75,9.4,6.35,15.75
2023-01-04,2023,1,AEPS,Punjab Gramin Bank,0.41,65.92,30.35,2.84,33.19
2023-01-04,2023,1,AEPS,Paytm Payments Bank,0.45,70.18,26.9,2.47,29.369999999999997
2023-01-04,2023,1,AEPS,TamilNadu Grama Bank erstwhile Pallavan Grama Bank,0.4,72.15,21.6,5.76,27.36
2023-01-04,2023,1,AEPS,Madhyanchal Gramin Bank,0.34,32.42,23.65,43.47,67.12
2023-01-04,2023,1,AEPS,Vidarbha Konkan Gramin Bank,0.33,75.67,21.02,2.79,23.81
2023-01-04,2023,1,AEPS,IDFC First Bank,0.32,65.62,23.81,10.11,33.92
2023-01-04,2023,1,AEPS,Fincare Small Finance Bank,0.3,73.88,11.2,14.46,25.66
2023-01-05,2023,1,NFS,State Bank of India,105.15,86.45,12.27,0.29,12.559999999999999
2023-01-05,2023,1,NFS,Union Bank Of India,32.66,83.93,14.11,1.01,15.12
2023-01-05,2023,1,NFS,Canara Bank,30.59,85.42,13.5,0.24,13.74
2023-01-05,2023,1,NFS,Bank of Baroda,29.19,78.91,19.24,0.89,20.13
2023-01-05,2023,1,NFS,HDFC Bank,27.49,87.15,11.78,0.1,11.879999999999999
2023-01-05,2023,1,NFS,Punjab National Bank,25.95,82.8,15.4,0.75,16.15
2023-01-05,2023,1,NFS,Indian Bank,24.73,82.81,15.24,0.76,16.0
2023-01-05,2023,1,NFS,Bank Of India,19.12,80.06,15.38,2.98,18.36
2023-01-05,2023,1,NFS,ICICI Bank,14.54,86.68,12.15,0.12,12.27
2023-01-05,2023,1,NFS,Axis Bank,14.45,87.37,10.23,1.12,11.350000000000001
2023-01-05,2023,1,NFS,Indian Overseas Bank,11.0,81.62,15.31,2.06,17.37
2023-01-05,2023,1,NFS,Central Bank of India,10.95,80.45,17.48,0.9,18.38
2023-01-05,2023,1,NFS,Kotak Mahindra Bank,9.97,81.44,14.77,2.23,17.0
2023-01-05,2023,1,NFS,UCO Bank,8.17,83.49,14.84,0.5,15.34
2023-01-05,2023,1,NFS,Federal Bank,7.79,86.47,12.06,0.5,12.56
2023-01-05,2023,1,NFS,Indusind Bank,7.08,87.55,10.85,0.89,11.74
2023-01-05,2023,1,NFS,Bank of Maharashtra,6.91,82.6,15.27,0.27,15.54
2023-01-05,2023,1,NFS,IDBI Bank,5.6,82.8,15.92,0.28,16.2
2023-01-05,2023,1,NFS,Yes Bank Ltd,4.1,88.97,9.97,0.02,9.99
2023-01-05,2023,1,NFS,Ujjivan Small Finance Bank Limited,3.98,80.93,18.19,0.05,18.240000000000002
2023-01-05,2023,1,NFS,Karur Vysya Bank,3.73,86.42,12.25,0.43,12.68
2023-01-05,2023,1,NFS,Karnataka Bank,3.7,83.52,15.48,0.06,15.540000000000001
2023-01-05,2023,1,NFS,IDFC,3.69,87.42,11.35,0.32,11.67
2023-01-05,2023,1,NFS,Fino Payments Bank,3.57,79.36,19.54,0.21,19.75
2023-01-05,2023,1,NFS,Bandhan Bank limited,3.15,86.25,12.43,0.42,12.85
2023-01-05,2023,1,NFS,The South Indian Bank,2.31,85.42,12.53,1.15,13.68
2023-01-05,2023,1,NFS,Department of Post,2.14,78.48,19.13,1.44,20.57
2023-01-05,2023,1,NFS,Punjab and Sind Bank,2.06,76.08,17.49,5.52,23.009999999999998
2023-01-05,2023,1,NFS,Paytm Payments Bank Ltd,1.78,80.35,18.42,0.14,18.560000000000002
2023-01-05,2023,1,NFS,City Union Bank,1.77,84.49,13.98,0.67,14.65
2023-01-05,2023,1,NFS,Kerala Gramin Bank,1.72,83.11,15.37,0.94,16.31
2023-01-05,2023,1,NFS,Jammu and Kashmir Bank,1.61,83.33,15.55,0.1,15.65
2023-01-05,2023,1,NFS,Tamilnaad Mercantile Bank,1.6,81.01,17.04,0.96,18.0
2023-01-05,2023,1,NFS,Fincare Small Finance Bank Limited,1.57,72.01,27.11,0.13,27.24
2023-01-05,2023,1,NFS,Andhra Pradesh Grameena Vikas Bank,1.24,60.88,33.91,4.11,38.019999999999996
2023-01-05,2023,1,NFS,Equitas Small Finance Bank Ltd.,1.21,86.53,12.44,0.21,12.65
2023-01-05,2023,1,NFS,Yes Bank ? Prepaid ? YP2,1.2,69.2,29.63,0.5,30.13
2023-01-05,2023,1,NFS,ESAF Small Finance Bank,1.18,79.68,19.1,0.38,19.48
2023-01-05,2023,1,NFS,DBS Bank,1.04,79.65,18.99,0.39,19.38
2023-01-05,2023,1,NFS,AU Small Finance Bank,1.01,85.17,12.13,1.63,13.760000000000002
2023-01-05,2023,1,NFS,Pragathi Krishna Gramin Bank,0.92,78.72,20.32,0.16,20.48
2023-01-05,2023,1,NFS,Chhattisgarh  Gramin Bank,0.91,75.43,17.09,6.21,23.3
2023-01-05,2023,1,NFS,Saraswat Co-operative Bank,0.86,88.13,10.2,0.48,10.68
2023-01-05,2023,1,NFS,Andhra Pragathi Grameena Bank,0.85,76.94,20.42,1.79,22.21
2023-01-05,2023,1,NFS,Maharashtra Gramin Bank,0.8,80.09,14.97,3.63,18.6
2023-01-05,2023,1,NFS,Citibank,0.74,89.21,9.56,0.18,9.74
2023-01-05,2023,1,NFS,RBL Bank Limited,0.74,85.28,13.42,0.38,13.8
2023-01-05,2023,1,NFS,Standard Chartered Bank,0.64,87.22,11.46,0.33,11.790000000000001
2023-01-05,2023,1,NFS,Jana Small Finance Bank Ltd,0.57,74.03,24.41,0.14,24.55
2023-01-05,2023,1,NFS,Marudhara Gramin Bank,0.54,71.14,17.33,10.07,27.4
2023-01-05,2023,1,AEPS,State Bank of India,76.8,61.64,34.7,2.48,37.18
2023-01-05,2023,1,AEPS,Punjab National Bank,27.58,84.15,13.68,1.5,15.18
2023-01-05,2023,1,AEPS,Indian Bank,17.54,81.06,15.91,2.38,18.29
2023-01-05,2023,1,AEPS,Union Bank of India,17.06,86.52,11.38,1.44,12.82
2023-01-05,2023,1,AEPS,Bank of India,15.24,68.73,26.76,3.87,30.630000000000003
2023-01-05,2023,1,AEPS,India Post Payment Bank,10.5,78.1,20.5,0.81,21.31
2023-01-05,2023,1,AEPS,Central Bank of India,10.42,77.11,21.71,0.54,22.25
2023-01-05,2023,1,AEPS,Baroda Uttar Pradesh Gramin Bank,9.29,78.18,14.15,7.03,21.18
2023-01-05,2023,1,AEPS,Canara Bank,8.94,65.69,32.39,1.31,33.7
2023-01-05,2023,1,AEPS,UCO Bank,5.85,83.88,14.82,0.61,15.43
2023-01-05,2023,1,AEPS,Dakshin Bihar Gramin Bank erstwhile Madhya Bihar Gramin Bank,4.97,88.39,8.55,2.43,10.98
2023-01-05,2023,1,AEPS,Uttar Bihar Grameen Bank,4.59,69.12,17.47,12.82,30.29
2023-01-05,2023,1,AEPS,Indian Overseas Bank,4.61,86.29,9.02,4.02,13.04
2023-01-05,2023,1,AEPS,Bank of Baroda,4.68,40.18,58.83,0.69,59.519999999999996
2023-01-05,2023,1,AEPS,Bangiya Gramin Vikash Bank,4.02,85.97,8.49,4.85,13.34
2023-01-05,2023,1,AEPS,Baroda Rajasthan Kshetriya Gramin Bank,3.85,86.65,10.62,2.1,12.719999999999999
2023-01-05,2023,1,AEPS,Airtel Payment Bank,2.68,77.68,18.5,3.21,21.71
2023-01-05,2023,1,AEPS,ICICI Bank,2.58,75.93,18.17,5.28,23.450000000000003
2023-01-05,2023,1,AEPS,Indusind Bank,2.65,83.16,13.8,2.41,16.21
2023-01-05,2023,1,AEPS,Prathma UP Gramin Bank erstwhile Sarva UP Gramin Bank,2.3,88.38,9.8,1.18,10.98
2023-01-05,2023,1,AEPS,Madhya Pradesh Gramin Bank erstwhile Narmada Jhabua Gramin Bank,2.23,85.22,11.32,2.88,14.2
2023-01-05,2023,1,AEPS,Bank of Maharashtra,2.11,80.29,16.22,2.88,19.099999999999998
2023-01-05,2023,1,AEPS,Karnataka Gramin Bank erstwhile Pragathi Krishna Gramin Bank,1.92,86.39,12.14,0.92,13.06
2023-01-05,2023,1,AEPS,Utkal Gramin Bank,1.8,75.98,11.45,11.91,23.36
2023-01-05,2023,1,AEPS,Chhattisgarh Rajya Gramin Bank,1.79,53.98,15.92,29.45,45.37
2023-01-05,2023,1,AEPS,Rajasthan Marudhara Gramin Bank,1.77,71.42,11.21,16.7,27.91
2023-01-05,2023,1,AEPS,Fino Payments Bank,1.84,74.21,21.31,3.89,25.2
2023-01-05,2023,1,AEPS,Aryavart Bank erstwhile Gramin Bank of Aryavart,1.6,70.5,25.08,3.81,28.889999999999997
2023-01-05,2023,1,AEPS,Andhra Pradesh Grameena Vikash Bank,1.33,76.19,10.37,12.86,23.229999999999997
2023-01-05,2023,1,AEPS,Andhra Pragathi Grameena Bank,1.32,74.03,12.06,13.22,25.28
2023-01-05,2023,1,AEPS,Madhyanchal Gramin Bank,1.17,52.76,29.48,17.19,46.67
2023-01-05,2023,1,AEPS,Punjab & Sind Bank,1.12,73.56,14.78,11.0,25.78
2023-01-05,2023,1,AEPS,Odisha Gramya Bank,1.07,76.91,7.74,14.71,22.450000000000003
2023-01-05,2023,1,AEPS,HDFC Bank,1.04,60.22,36.05,3.12,39.169999999999995
2023-01-05,2023,1,AEPS,IDBI Bank,0.99,75.29,22.57,1.52,24.09
2023-01-05,2023,1,AEPS,Baroda Gujarat Gramin Bank,0.89,79.42,17.71,2.32,20.03
2023-01-05,2023,1,AEPS,Jharkhand Rajya Gramin Bank erstwhile Vananchal Gramin Bank,0.8,38.55,22.67,38.2,60.870000000000005
2023-01-05,2023,1,AEPS,Uttar Banga Kshetriya Gramin Bank,0.87,88.52,8.36,2.33,10.69
2023-01-05,2023,1,AEPS,Axis Bank,0.81,71.88,26.26,1.26,27.520000000000003
2023-01-05,2023,1,AEPS,Sarva Haryana Gramin Bank,0.68,78.91,18.53,1.89,20.42
2023-01-05,2023,1,AEPS,Telangana Grameena Bank,0.77,85.81,7.84,5.63,13.469999999999999
2023-01-05,2023,1,AEPS,Assam Gramin Vikash Bank,0.76,41.92,44.32,13.12,57.44
2023-01-05,2023,1,AEPS,Tripura Gramin Bank,0.69,90.52,7.7,1.03,8.73
2023-01-05,2023,1,AEPS,Karnataka Vikas Grameena Bank,0.64,78.78,13.21,7.44,20.650000000000002
2023-01-05,2023,1,AEPS,Punjab Gramin Bank,0.41,65.3,29.04,5.06,34.1
2023-01-05,2023,1,AEPS,Paytm Payments Bank,0.46,70.56,26.45,2.4,28.849999999999998
2023-01-05,2023,1,AEPS,TamilNadu Grama Bank erstwhile Pallavan Grama Bank,0.44,77.53,17.52,4.37,21.89
2023-01-05,2023,1,AEPS,Saptagiri Grameena Bank,0.39,85.25,11.27,2.85,14.12
2023-01-05,2023,1,AEPS,Fincare Small Finance Bank,0.37,75.33,11.14,12.95,24.09
